Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen
1,2,2022,9898,1982,674,16117,32
1,2,3135,14276,16731,1158,2225,965
1,3,2368,4113,29703,6372,43265,212
1,3,137,43088,39228,130,7864,825
1,3,19460,18815,14531,749,24904,5952
2,3,14855,2612,10290,239,11405,811
2,3,2474,21632,2787,375,12754,2208
2,3,9618,29729,2028,1360,9198,710
2,3,14682,1502,20521,659,1314,3712
2,3,12822,688,1997,786,5626,4538
2,3,283,29955,22294,1553,3,290
2,3,3810,15168,1533,689,23,2662
1,3,26870,4591,21203,203,403,8752
1,3,8584,56159,2548,980,503,6236
2,3,19858,24025,2012,2137,9658,10069
2,3,9170,19176,218,490,1194,11783
1,3,3268,10850,22272,834,1420,3909
1,3,803,630,1660,7,2932,7558
2,3,2155,9670,2109,2563,56082,351
2,3,13430,5181,2006,295,14100,257
1,3,19816,3103,864,225,15587,6846
1,3,6536,44466,2453,1215,1454,299
2,3,19805,11519,4438,216,8797,371
2,3,5241,4967,1524,2253,1531,17120
2,3,11874,6269,8025,2564,1406,183
2,3,6536,2933,1664,1047,11818,857
1,3,4533,10099,534,578,12579,3891
2,3,4945,9464,2406,2398,19046,83
1,3,2500,4602,683,1970,14438,821
2,3,8887,2010,4955,20782,18044,706
1,3,18148,4469,1939,4042,11134,12408
1,3,10518,22019,1641,1869,11173,275
1,3,20170,13792,7398,8656,6990,228
1,3,4710,7595,1668,11072,20049,442
1,3,1139,2861,1162,2344,8258,15
2,3,854,3045,13586,25962,17160,573
2,3,9819,25957,2648,964,4020,7271
1,3,11687,2609,1902,15603,12212,5162
1,3,11522,11107,10391,1838,11170,4595
1,3,1981,3133,2146,8635,36050,15469
2,3,1381,2886,1617,18692,76237,217
1,3,2251,7326,8469,7363,19219,3843
1,3,20292,2262,3450,47493,21465,6600
1,3,2974,11091,15400,22096,140,4621
1,3,5230,5428,1614,24929,2312,1184
1,3,4897,12477,2857,18226,7149,12218
1,3,10391,16709,1573,11210,2101,173
1,3,6824,902,1172,6202,1403,12638
1,3,2112,4757,1422,3062,9434,90
1,3,23127,5956,1328,8885,7388,8682
1,3,24708,14961,2313,5249,6300,1333
1,3,9490,23998,1206,1883,4625,184
2,3,2216,10471,560,2124,3087,9
1,1,5226,21531,191,7336,13537,6747
2,1,23596,21955,1103,2157,5387,536
2,1,950,55571,1619,1094,17623,232
2,1,6089,10868,1173,1677,3039,468
1,1,5838,28921,1457,6684,37036,159
1,1,16767,1980,2046,15445,10405,179
1,1,1393,6996,1089,13699,18827,1335
1,1,39694,5876,1364,22182,2209,514
2,1,2062,11532,8164,2576,7769,4515
2,1,6861,1947,876,19847,9203,222
1,1,11364,5005,1504,1138,5924,252
2,1,15538,26866,1492,975,31812,101
1,1,36486,10487,597,1563,16225,41
1,1,2046,1648,5641,6869,1289,523
2,1,15205,8040,1034,1493,531,716
2,1,1390,7854,282,1841,3001,2046
1,1,1382,59598,130,223,779,1089
2,1,10646,6544,3881,6964,75,1364
1,1,797,15775,9927,683,233,8164
2,1,2100,3250,2540,2543,317,876
1,1,2870,45828,4006,9694,3378,1504
2,1,1775,7417,3635,2431,930,1492
1,1,1215,13462,2583,6235,398,597
1,1,791,3993,1945,4252,824,5641
1,1,2388,1293,1960,2013,1092,1034
2,1,674,3202,1677,12609,2665,282
1,1,1158,21042,3019,3600,2367,130
1,1,6372,2661,5502,1242,2540,3881
1,1,130,8713,907,2828,4425,9927
1,1,749,9794,659,1296,993,2540
1,1,239,3,8620,471,405,4006
1,1,375,6532,1398,2642,1393,3635
1,1,1360,28540,2921,3261,2399,2583
2,1,659,2067,2644,4329,1116,1945
1,1,786,3655,6838,12469,651,1960
1,1,1553,3009,5390,6550,333,1677
1,1,689,14403,1601,5234,937,3019
1,1,203,11009,3576,3643,2515,5502
2,1,980,1783,13223,6986,52,907
1,1,2137,4814,220,9965,7368,659
1,1,490,92780,127,2060,1752,8620
2,1,834,32114,4324,6360,201,1398
1,1,7000,8117,2069,20399,443,2921
1,2,2563,4042,9806,9785,520,2644
2,2,295,5330,2854,13829,526,6838
2,2,225,1638,1646,24773,434,5390
1,2,1215,2530,2349,8852,1440,1601
1,2,21689,32034,12669,21570,1067,3576
1,2,2253,2062,7057,2842,1774,13223
1,2,2564,11323,6353,3007,184,220
1,2,1047,6252,13265,13567,1627,127
1,2,578,19460,22615,2405,845,4324
1,2,2398,14855,9413,8280,2153,2069
1,2,1970,2474,12126,19172,3182,9806
1,2,2784,9618,7579,2405,418,2854
1,2,610,14682,5963,7647,1682,1646
1,2,659,12822,6006,11924,303,2349
1,2,572,283,3366,2201,2157,1389
2,2,291,3810,13146,6114,223,1535
1,2,71056,26870,31714,3558,610,98
1,2,14755,8584,21217,17645,446,17866
2,2,53968,19858,24653,2280,238,5679
2,2,5041,9170,10253,5167,2379,1691
2,2,2790,3268,1020,3315,3637,848
1,2,7274,803,5876,11593,693,364
2,2,12680,2155,18601,2464,429,133
2,2,20782,13430,7780,13626,750,633
2,2,4042,19816,17546,1431,323,25
2,2,1869,6536,5567,1664,6250,1031
1,2,8656,19805,31276,3389,707,830
2,2,11072,5241,26373,4583,716,1059
2,2,2344,11874,22647,5109,1442,874
2,3,25962,6536,16165,26839,1697,15348
2,3,964,4533,9898,1447,230,3141
2,3,15603,4945,14276,67298,2631,15082
2,3,1838,2500,4113,1426,395,2198
1,3,8635,8887,43088,1242,2165,7393
2,3,18692,18148,18815,1114,2794,727
1,3,7363,3830,2612,179,8550,134
2,3,47493,17773,21632,270,156,1275
1,3,22096,2861,29729,532,47943,18664
2,3,24929,355,1502,2893,11,5878
1,3,18226,1725,688,361,247,2872
1,3,11210,12434,29955,5120,727,607
2,3,6202,15177,15168,1068,3,1601
2,3,3062,5531,4591,967,404,997
2,3,8885,5224,56159,961,1856,873
1,3,13569,15615,24025,406,64,6128
1,3,15671,4822,19176,684,84,2217
2,3,8040,2926,10850,1000,409,894
1,3,3191,5809,630,1827,666,1196
1,1,6134,5414,9670,654,1142,337
1,1,6623,260,5181,819,1755,3944
1,1,29526,200,3103,452,2876,1887
2,1,10379,955,44466,290,1468,3801
2,1,31614,514,11519,2213,697,6257
2,1,11092,286,4967,743,347,2256
2,1,8475,2343,6269,247,731,1450
1,1,56083,45640,3347,375,1681,1721
2,1,53205,12759,40721,1014,6854,1104
1,1,9193,11002,491,1902,18,2079
2,1,7858,3157,27329,340,1328,1404
1,1,23257,12356,5264,288,710,1384
2,1,2153,112151,4098,715,285,2406
1,1,1073,694,5417,378,120,18
1,1,5909,36847,13779,960,806,128
2,1,572,327,6137,553,797,1027
2,1,20893,8170,8590,344,2100,258
2,1,11908,3009,35942,5137,2870,22
1,1,15218,9265,7823,1892,1775,1522
1,1,4720,288,9396,4365,1215,686
2,1,2083,5316,4760,62,791,1060
1,2,51400,3381,85,2435,2388,741
1,2,36817,12420,9,290,674,1854
1,2,8948,244,19913,1874,1158,254
1,2,68089,19410,2446,993,6372,898
1,2,27901,24056,8352,1063,130,531
1,2,9061,3961,16705,776,749,1037
2,2,11693,5957,18291,1521,239,259
1,2,17360,5828,4420,1393,375,2005
2,2,33663,13308,19899,1784,1360,172
2,2,12238,130,8190,1218,659,555
1,2,49063,4797,20398,668,786,59
1,2,25767,86852,717,249,1553,2410
1,2,68951,56951,12205,1886,689,211
2,2,40254,4167,10766,1894,203,1543
2,2,7149,256,1640,1163,980,925
2,2,15354,788,7005,317,2137,656
2,2,16260,70753,219,2501,490,806
2,2,42786,761843,10362,2080,834,1117
2,2,2708,2568,20874,1498,7,117
2,2,6022,263,11867,395,2563,142
2,2,2838,4762,16117,1449,295,297
1,2,3996,694,22925,838,225,1233
1,2,21273,955,43265,2204,1215,3508
2,2,7588,1566,7864,2346,216,1059
2,2,19087,284,24904,1867,2253,1637
1,2,8090,40986,11405,9785,2564,51
1,2,23527,325,12754,9385,1047,1625
2,2,9763,1216,9198,3352,578,834
2,2,1222,41552,11314,2647,2398,1113
1,3,8053,11103,5626,518,1970,229
1,3,258,2013,3,23632,2784,573
2,3,1032,1897,23,12377,610,1092
2,3,5007,1304,403,9602,659,5609
2,3,8323,3199,503,4515,572,5909
2,3,3045,4560,9658,11535,291,572
1,3,1703,87973,11594,11442,710,2093
2,3,1610,624391,1420,9612,5121,1190
1,3,3749,13316,2932,4446,3643,15218
2,3,829,5302,56082,27167,6986,4720
1,3,2317,3688,14100,26539,9965,2083
1,3,6200,7460,15587,25606,2060,514
1,3,2884,12939,1454,18073,6360,367
1,3,7108,12867,8797,6884,20399,894
1,3,3965,2374,1531,25066,9785,680
1,3,3613,1020,1406,7362,13829,2701
1,3,4411,20655,11818,8257,24773,9061
2,3,640,1492,12579,8708,8852,1169
1,3,2247,2335,19046,6633,21570,1760
1,1,2102,3737,14438,2126,2842,3366
1,1,594,925,18044,97,3007,128
2,3,286,1795,11134,4983,13567,490
1,3,2160,14982,11173,5969,2405,257
1,3,3354,1375,6990,7842,8280,951
1,3,3086,3088,20049,4389,19172,40254
1,3,11103,2713,8258,5065,2405,7149
1,3,2013,25071,17160,660,7647,15354
1,3,1897,3696,4020,8861,11924,1626
1,3,1304,1897,12212,4456,2201,427
1,3,3199,713,11170,17063,6114,2708
1,3,4560,944,36050,3842,3558,6022
1,3,879,3587,76237,3204,17645,2838
1,3,6243,16784,19219,1263,2280,3996
1,3,13316,1610,21465,9345,5167,21273
1,3,5302,899,140,1428,3315,7588
1,3,3688,2209,42312,582,11593,1908
1,2,7460,1486,7149,935,2464,8090
1,2,12939,1786,2101,1238,13626,6758
1,2,12867,14881,14903,2128,1431,444
2,2,2374,3216,9434,5091,5120,164
1,2,1020,4980,7388,4604,1068,5283
1,2,20655,928,2674,3444,967,2886
1,2,1492,6817,3293,1167,961,259
1,2,2335,1511,3516,5026,406,161
1,2,3737,1347,507,18683,684,9763
1,2,925,333,1777,6407,1000,1222
1,2,1795,1188,1795,6100,1827,8053
1,2,14982,4025,3140,4563,654,258
1,2,1375,5763,3321,3281,819,1032
2,2,3088,5758,1716,12400,452,5007
2,2,2713,6964,7425,6633,290,8323
2,2,25071,1172,5977,3417,2213,3045
2,2,3696,2602,549,8552,743,1703
2,2,1897,6939,3881,10908,247,1610
1,2,713,7184,6707,11055,375,3749
1,2,944,2380,5058,18622,1014,829
2,2,3587,3881,964,2223,1902,2317
2,2,16784,9927,4508,13227,340,6200
2,2,1610,2540,370,9053,288,2884
2,2,899,4006,2767,4172,715,7108
2,2,2209,3635,2518,4657,378,3965
2,2,1486,2583,2259,12232,960,3613
2,2,1786,1945,375,2593,553,4411
2,2,14881,1960,2381,14316,344,640
2,2,3216,1677,4337,5429,5137,2247
2,2,4980,3019,4482,4910,1892,2102
2,2,928,5502,4003,6964,4365,594
2,2,6817,907,242,1172,62,286
2,2,13223,659,100,2602,2435,2160
2,2,220,8620,8604,6939,290,3354
1,2,127,1398,1107,7184,1874,3086
1,2,4324,2921,2134,2380,993,11103
1,2,2069,2644,820,14641,1063,2013
1,2,9806,6838,918,1099,776,1897
2,2,2854,5390,361,10044,1521,1304
2,2,1646,1601,483,1106,1393,3199
2,2,2349,3576,4239,6264,1784,4560
2,2,1389,13223,862,7393,1218,879
2,2,1535,220,6506,727,668,6243
1,2,98,12746,6956,134,249,13316
1,2,17866,4324,212,1275,1886,5302
2,2,5679,2069,1145,18664,1894,3688
2,2,1691,9806,2575,5878,1163,7460
2,3,848,2854,6899,2872,317,12939
2,3,364,1646,9529,607,2501,12867
2,3,133,2349,4618,1601,2080,2374
2,3,633,1389,7353,997,660,1020
2,3,25,1535,6792,873,8861,20655
2,3,1031,98,24171,6128,4456,1492
2,3,830,17866,5121,2217,17063,2335
2,3,1059,5679,13583,894,26400,3737
2,3,874,1691,609,1196,17565,24171
2,3,15348,848,1538,337,16980,5121
1,3,3141,364,2587,3944,11243,13583
1,3,15082,133,5611,1887,13134,609
2,3,2198,633,204,3801,31012,1538
1,3,47,25297,2024,6257,3047,2587
1,3,575,1031,17740,2256,8607,5611
1,3,13486,830,7572,1450,3097,204
1,3,269,1059,227,9345,8533,2024
1,3,1541,874,3084,1428,21117,17740
1,3,688,15348,4095,582,1982,7572
2,3,4847,3141,26701,935,16731,227
1,3,1377,15082,4074,1238,29703,3084
2,3,3686,2198,7677,2128,39228,4095
2,3,2884,47618,1247,5091,14531,26701
1,3,2408,575,24231,4604,10290,4074
1,3,9347,13486,3468,3444,2787,7677
1,3,16687,290,5141,1167,127,1247
2,3,5970,2662,788,5026,4324,24231
2,3,1750,8752,656,18683,2069,3468
2,3,4230,6236,116,6407,9806,5141
2,3,5506,10069,4173,6100,2854,788
2,3,1162,11783,1321,4563,1646,656
2,3,3218,3909,764,3281,2349,116
2,3,3922,7558,1901,12400,1389,4173
2,3,12051,351,3,6633,1535,1321
1,1,1431,257,529,3417,98,764
1,1,15488,6846,12034,8552,17866,575
2,1,1981,299,301,10908,5679,13486
2,1,1698,371,1202,11055,1691,290
1,1,6818,17120,610,18622,848,2662
1,1,3415,183,7818,2223,364,8752
2,1,948,857,3537,13227,133,6236
2,1,1803,3891,550,9053,633,10069
1,1,3213,83861,3837,4172,25,11783
1,1,108,821,40827,4657,1031,3909
2,1,5079,706,20070,12232,830,7558
2,1,439,12408,1579,2593,1059,351
2,1,850,275721,165,14316,874,257
2,1,84,228,454,5429,15348,6846
1,1,241,1470,69,4910,3141,299
2,1,1377,1679,627,3580,15082,371
1,1,1328,140801,18906,16483,2198,17120
2,1,356,1272,71,5160,47,183
1,1,2371,387,5038,4754,2801,857
1,1,182,88,223,1409,4753,3891
1,1,93,210,3874,1721,11006,83861
1,1,14841,492,54,1104,4613,821
1,1,168,182,56,2079,1046,17740
2,1,477,9606,215,1404,5010,7572
2,1,17063,178,8035,1384,12844,227
1,1,26400,38102,9794,2406,3880,3084
1,1,17565,332,3450,18,3634,4095
2,1,16980,4111,6532,128,2096,2670
1,1,11243,146,28540,1027,3289,4074
1,1,13134,442,2067,258,3605,7677
1,1,31012,15409,3655,22,4859,1247
2,1,3047,573,3009,1522,1990,24231
2,1,8607,7271,14403,686,6046,3468
1,1,3097,5162,11009,1060,10940,5141
2,1,8533,4595,1783,741,5499,788
2,1,21117,15469,4814,1854,8494,656
2,1,1982,217,92780,254,3783,116
1,1,16731,3843,32114,898,5266,4173
1,1,29703,6600,8117,531,4847,1321
1,1,39228,4621,4042,1037,1377,764
1,1,14531,1184,5330,259,3686,1901
1,1,10290,12218,1638,2005,2884,3
2,1,2787,173,2530,172,2408,529
1,2,10303,12638,32034,555,9347,12034
2,2,8692,90,2062,59,16687,301
1,2,1042,8682,11323,2410,5970,1202
2,2,1619,1333,6252,211,1750,610
1,2,8366,184,8118,1543,4230,7818
1,2,848,94067,610,925,5506,3537
2,2,1388,6747,778,656,1162,550
1,2,502,536,1909,806,3218,3837
1,2,2507,232,12144,1117,7558,4827
2,2,3838,468,16267,117,351,200
2,2,902,159,7677,142,257,214
2,2,909,179,8906,297,6846,1762
2,2,417,1335,3445,1233,299,2405
1,2,3045,514,3970,3508,371,6404
1,2,1455,4515,10704,1059,17120,3915
1,2,934,4324,14886,1637,183,666
2,2,264,2069,6981,51,857,480
2,2,824,9806,28986,1625,3891,1669
1,2,1809,2854,1694,834,83,425
2,2,364,1646,17569,1113,821,1159
1,2,492,2349,2469,229,706,4400
2,2,617,1389,1733,573,12408,1420
1,2,799,1535,2000,1092,275,287
1,2,1840,98,2988,5609,228,3095
1,2,1149,17866,3355,834,1470,294
1,2,416,5679,5380,522,1679,397
1,2,1465,21858,2362,1534,140,134
1,2,12569,922,2147,739,1272,839
1,2,3046,3620,3412,1043,387,2205
1,3,1274,1916,1498,1102,88,669
1,3,4447,848,245,2602,210,1066
1,3,1483,1530,8814,1215,492,3383
1,3,662,1181,2961,3486,182,9408
1,3,42312,2761,7102,2139,9606,5154
2,3,7149,4180,1658,778,178,2915
2,3,2101,6730,10685,868,38102,201
1,3,14903,865,3823,550,332,3151
1,3,9434,1316,1510,1942,4111,485
1,3,7388,11991,699,1371,146,1158
2,3,6300,1666,314,2158,1859,1200
1,3,4625,1032,2479,1328,864,1148
1,3,3087,577,1235,37,1801,2088
1,3,13537,906,2174,379,4736,266
2,3,5387,2801,2591,303,1291,6130
1,3,17623,4753,7030,1115,1329,425
1,3,30379,11006,8282,1022,913,7561
2,3,37036,4613,5034,665,1374,9568
2,1,10405,1046,3343,445,179,7684
1,1,18827,5010,7305,995,2532,4221
1,1,22039,12844,5189,3137,1285,7198
1,1,7769,3880,8253,195,2306,5126
2,1,9203,3634,1096,1111,1765,6975
1,1,5924,2096,1988,2341,91,9426
2,1,31812,3289,34792,127,7496,6192
1,1,16225,4006,2177,548,5612,188
2,1,1289,3635,2707,110,784,12974
1,1,18840,2583,542,4100,660,4523
2,1,3463,1945,1651,776,1759,11757
1,1,622,1960,1765,503,2286,1982
1,1,1989,1677,2022,405,950,1201
2,1,3830,3019,3135,712,6845,3821
1,1,17773,5502,2368,314,8321,1212
2,1,2861,13537,137,468,1439,2933
1,1,355,11002,19460,3105,638,100
2,1,1725,3157,14855,447,937,9464
1,1,12434,12356,2474,342,4260,4602
1,1,15177,112151,9618,558,1218,2010
1,1,5531,694,14682,296,2312,4469
1,2,5224,36847,12822,2235,4634,2201
2,2,15615,327,283,790,1112,4100
1,2,4822,8170,3810,4829,5243,776
1,2,2926,3009,26870,3113,11422,503
2,2,5809,2438,8584,686,2216,405
1,2,5414,8040,19858,70,3752,712
1,2,260,834,9170,1426,561,314
1,2,200,16936,3268,1242,1183,468
2,2,955,13624,803,922,230,3105
1,2,514,5509,2155,3620,1777,447
1,2,286,1989,13430,1916,2077,342
1,2,2343,3830,19816,848,559,558
1,2,45640,17773,6536,1530,6340,296
1,2,12759,2861,19805,1181,1730,2235
